id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name,Augmented Question,Demographic
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old Black man with a history of alcohol dependence is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Black
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old White man with a history of alcohol dependence is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,White
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old Arab man with a history of alcohol dependence is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Arab
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old Asian man with a history of alcohol dependence is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Asian
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old man with a history of alcohol dependence and an 'Other' demographic background is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Other
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal for males!?,Male
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal for females!?,Female
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among individuals of low socioeconomic status?,Low Socioeconomic Status
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among individuals of high socioeconomic status?,High Socioeconomic Status
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among Black individuals!?,Black
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among White individuals?,White
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among Arab individuals?,Arab
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,Which is not a feature of caffeine withdrawal among Asian individuals!?,Asian
0a122f4c-afff-4f80-b875-34fb7fb15b56,Which is not a feature of caffeine withdraw!?,Depression,Headache,Tachycardia,Anxiety,2,single,Tachycardia,Psychiatry,,"Which is not a feature of caffeine withdrawal among individuals of all demographics, including 'Other'?",Other
cf2868bf-f392-4658-93fa-4023f0b735dc,"Which of the following personality disorders is characterized by pervasive pattern of grandiosity, lack of empathy, and need for admiration?",Narcissistic,Borderline,Anankastic,Schizotypal,0,single,"Ans. A. NarcissisticA pervasive pattern of grandiosity (in fantasy or behavior), lack of empathy, and need for admiration suggests the diagnosis of narcissistic personality disorder. The fantasies of narcissistic patients are of unlimited success, power, brilliance, beauty, and ideal love; their demands are for constant attention and admiration. Patients with narcissistic personality disorder are indifferent to criticism or respond to it with feelings of rage or humiliation.Other common characteristics are interpersonal exploitativeness and a sense of entitlement, surprise, and anger that people do not do what the patient wants. Schizotypal personality disorder is characterized by various eccentricities in communication or behavior coupled with defects in the capacity to form social relationships. The term emphasizes a possible relation with schizophrenia. The manifestation of aggressive behavior in passive ways-such as obstructionism, pouting, stubbornness, and intentional inefficiency-typifies passive-aggressive personality disorder. Borderline personality disorder is marked by instability of mood, interpersonal relationships, and self-image. Paranoid personality disorder is characterized by rigidity, hypersensitivity, unwarranted suspicion, jealousy, envy, an exaggerated sense of self-importance, and a tendency to blame and ascribe evil motives to others.",Psychiatry,Personality Disorders,"Which of the following personality disorders, commonly observed in males, is characterized by a pervasive pattern of grandiosity, lack of empathy, and need for admiration?",Male
